playerID,yearID,teamID,inseason,G,W,L,plyrMgr
wrighha01,1871,BS1,1,31,20,10,Y
woodji01,1871,CH1,1,28,19,9,Y
paborch01,1871,CL1,1,29,10,19,Y
lennobi01,1871,FW1,1,14,5,9,Y
deaneha01,1871,FW1,2,5,2,3,Y
fergubo01,1871,NY2,1,33,16,17,Y
mcbridi01,1871,PH1,1,28,21,7,Y
hastisc01,1871,RC1,1,25,4,21,Y
pikeli01,1871,TRO,1,4,1,3,Y
cravebi01,1871,TRO,2,25,12,12,Y
youngni99,1871,WS3,1,32,15,15,N
cravebi01,1872,BL1,1,41,27,13,Y
millsev01,1872,BL1,2,17,8,6,Y
clintji01,1872,BR1,1,11,0,11,Y
woodji01,1872,BR1,2,18,3,15,Y
fergubo01,1872,BR2,1,37,9,28,Y
wrighha01,1872,BS1,1,48,39,8,Y
hastisc01,1872,CL1,1,20,6,14,Y
whitede01,1872,CL1,2,2,0,2,Y
clappjo01,1872,MID,1,24,5,19,Y
pearcdi01,1872,NY2,1,16,10,6,Y
hatfijo01,1872,NY2,2,40,24,14,Y
mcbridi01,1872,PH1,1,47,30,14,Y
woodji01,1872,TRO,1,25,15,10,Y
youngni99,1872,WS3,1,9,2,7,N
millejo01,1872,WS4,1,11,0,11,Y
mcveyca01,1873,BL1,1,33,20,13,Y
careyto01,1873,BL1,2,24,14,9,Y
smithbi01,1873,BL4,1,5,0,5,Y
fergubo01,1873,BR2,1,55,17,37,Y
wrighha01,1873,BS1,1,60,43,16,Y
allisdo01,1873,ELI,1,23,2,21,N
hatfijo01,1873,NY2,1,28,11,17,Y
startjo01,1873,NY2,2,25,18,7,Y
mcbridi01,1873,PH1,1,52,28,23,Y
malonfe01,1873,PH2,1,10,8,2,Y
woodji01,1873,PH2,2,43,28,15,Y
youngni99,1873,WS5,1,39,8,31,N
whitewa01,1874,BL1,1,47,9,38,Y
fergubo01,1874,BR2,1,56,22,33,Y
wrighha01,1874,BS1,1,71,52,18,Y
malonfe01,1874,CH2,1,36,18,18,Y
woodji01,1874,CH2,2,23,10,13,N
pikeli01,1874,HR1,1,53,16,37,Y
careyto01,1874,NY2,1,25,13,12,Y
highadi01,1874,NY2,2,40,29,11,Y
mcbridi01,1874,PH1,1,56,33,23,Y
cravebi01,1874,PH2,1,58,29,29,Y
paborch01,1875,BR2,1,42,2,40,Y
boydbi01,1875,BR2,2,2,0,2,Y
wrighha01,1875,BS1,1,82,71,8,Y
woodji01,1875,CH2,1,69,30,37,N
fergubo01,1875,HR1,1,86,54,28,Y
simmojo01,1875,KEO,1,13,1,12,Y
gouldch01,1875,NH1,1,23,2,21,Y
lathaju01,1875,NH1,2,18,4,14,Y
paborch01,1875,NH1,3,6,1,5,Y
hicksna01,1875,NY2,1,71,30,38,Y
mcbridi01,1875,PH1,1,69,49,18,Y
ansonca01,1875,PH1,2,8,4,2,Y
mcgeami01,1875,PH2,1,63,34,27,Y
addybo01,1875,PH2,2,7,3,4,Y
cravebi01,1875,PH3,1,14,2,12,Y
sweasch01,1875,SL1,1,19,4,15,Y
pearcdi01,1875,SL2,1,72,39,29,Y
holliho01,1875,WS6,1,20,4,16,Y
parksbi01,1875,WS6,2,8,1,7,Y
wrighha01,1876,BSN,1,70,39,31,Y
spaldal01,1876,CHN,1,66,52,14,Y
gouldch01,1876,CN1,1,65,9,56,Y
fergubo01,1876,HAR,1,69,47,21,Y
chapmja01,1876,LS1,1,69,30,36,Y
cravebi01,1876,NY3,1,57,21,35,N
wrighal99,1876,PHN,1,60,14,45,N
graffma99,1876,SL3,1,56,39,17,N
mcmange99,1876,SL3,2,8,6,2,N
wrighha01,1877,BSN,1,61,42,18,Y
spaldal01,1877,CHN,1,60,26,33,Y
pikeli01,1877,CN1,1,14,3,11,Y
addybo01,1877,CN1,2,24,5,19,Y
mannija01,1877,CN1,3,20,7,12,Y
fergubo01,1877,HAR,1,60,31,27,Y
chapmja01,1877,LS1,1,61,35,25,N
mcmange99,1877,SL3,1,60,28,32,N
wrighha01,1878,BSN,1,60,41,19,N
fergubo01,1878,CHN,1,61,30,30,Y
mcveyca01,1878,CN1,1,61,37,23,Y
clappjo01,1878,IN1,1,63,24,36,Y
chapmja01,1878,ML2,1,61,15,45,N
yorkto01,1878,PRO,1,62,33,27,Y
clappjo01,1879,BFN,1,79,46,32,Y
wrighha01,1879,BSN,1,84,54,30,N
ansonca01,1879,CHN,1,64,41,21,Y
flintsi01,1879,CHN,2,19,5,12,Y
mccorji01,1879,CL2,1,82,27,55,Y
whitede01,1879,CN1,1,18,9,9,Y
mcveyca01,1879,CN1,2,63,34,28,Y
wrighge01,1879,PRO,1,85,59,25,Y
dorgami01,1879,SR1,1,43,17,26,Y
holbebi01,1879,SR1,2,1,0,1,Y
maculji01,1879,SR1,3,27,5,21,Y
phillho99,1879,TRN,1,47,12,34,N
fergubo01,1879,TRN,2,30,7,22,Y
cranesa01,1880,BFN,1,84,24,58,Y
wrighha01,1880,BSN,1,86,40,44,N
ansonca01,1880,CHN,1,86,67,17,Y
mccorji01,1880,CL2,1,85,47,37,Y
clappjo01,1880,CN1,1,82,21,59,Y
mcgeami01,1880,PRO,1,16,8,7,Y
wardjo01,1880,PRO,2,32,18,13,Y
dorgami01,1880,PRO,3,39,26,12,Y
fergubo01,1880,TRN,1,83,41,42,Y
bancrfr99,1880,WOR,1,85,40,43,N
orourji01,1881,BFN,1,83,45,38,Y
wrighha01,1881,BSN,1,83,38,45,N
ansonca01,1881,CHN,1,84,56,28,Y
mcgeami01,1881,CL2,1,11,4,7,Y
clappjo01,1881,CL2,2,74,32,41,Y
bancrfr99,1881,DTN,1,84,41,43,N
farreja02,1881,PRO,1,51,24,27,Y
yorkto01,1881,PRO,2,34,23,10,Y
fergubo01,1881,TRN,1,85,39,45,Y
dorgami01,1881,WOR,1,56,24,32,Y
stoveha01,1881,WOR,2,27,8,18,Y
orourji01,1882,BFN,1,84,45,39,Y
myershe01,1882,BL2,1,74,19,54,Y
morrijo01,1882,BSN,1,85,45,39,Y
ansonca01,1882,CHN,1,84,55,29,Y
mccorji01,1882,CL2,1,4,0,4,Y
dunlafr01,1882,CL2,2,80,42,36,Y
snydepo01,1882,CN2,1,80,55,25,Y
bancrfr99,1882,DTN,1,86,42,41,N
mackde01,1882,LS2,1,80,42,38,Y
lathaju01,1882,PH4,1,75,41,34,Y
wrighha01,1882,PRO,1,84,52,32,N
prattal01,1882,PT1,1,79,39,39,N
cuthbne01,1882,SL4,1,80,37,43,Y
fergubo01,1882,TRN,1,85,35,48,Y
brownfr99,1882,WOR,1,41,9,32,N
bondto01,1882,WOR,2,6,2,4,Y
chapmja01,1882,WOR,3,37,7,30,N
orourji01,1883,BFN,1,98,52,45,Y
barnibi01,1883,BL2,1,96,28,68,Y
burdoja01,1883,BSN,1,54,30,24,Y
morrijo01,1883,BSN,2,44,33,11,Y
ansonca01,1883,CHN,1,98,59,39,Y
bancrfr99,1883,CL2,1,100,55,42,N
phillho99,1883,CL5,1,97,32,65,N
snydepo01,1883,CN2,1,98,61,37,Y
chapmja01,1883,DTN,1,101,40,58,N
gerhajo01,1883,LS2,1,98,52,45,Y
clappjo01,1883,NY1,1,98,46,50,Y
mutriji99,1883,NY4,1,97,54,42,N
knighlo01,1883,PH4,1,98,66,32,Y
fergubo01,1883,PHI,1,17,4,13,Y
purcebl01,1883,PHI,2,82,13,68,Y
wrighha01,1883,PRO,1,98,58,40,N
prattal01,1883,PT1,1,32,12,20,N
butleor99,1883,PT1,2,53,17,36,N
battijo01,1883,PT1,3,13,2,11,Y
sullite01,1883,SL4,1,79,53,26,N
comisch01,1883,SL4,2,19,12,7,Y
curtied99,1884,ALT,1,25,6,19,N
orourji01,1884,BFN,1,115,64,47,Y
barnibi01,1884,BL2,1,109,63,43,N
hendebi99,1884,BLU,1,106,58,47,N
tayloge99,1884,BR3,1,109,40,64,N
morrijo01,1884,BSN,1,116,73,38,Y
murnati01,1884,BSU,1,111,58,51,Y
ansonca01,1884,CHN,1,113,62,50,Y
hengled99,1884,CHU,1,74,34,39,N
battijo01,1884,CHU,2,6,1,5,Y
ellicjo01,1884,CHU,3,13,6,6,Y
hackech99,1884,CL2,1,113,35,77,N
schmegu99,1884,CL5,1,110,69,39,N
whitewi01,1884,CN2,1,72,44,27,Y
snydepo01,1884,CN2,2,40,24,14,Y
olearda01,1884,CNU,1,35,20,15,Y
cranesa01,1884,CNU,2,70,49,21,Y
chapmja01,1884,DTN,1,114,28,84,N
giffoji99,1884,IN2,1,87,25,60,N
watkibi01,1884,IN2,2,23,4,18,Y
wheelha01,1884,KCU,1,4,0,4,Y
portema01,1884,KCU,2,16,3,13,Y
sullite01,1884,KCU,3,62,13,46,Y
walshmi99,1884,LS2,1,110,68,40,N
loftuto01,1884,MLU,1,12,8,4,N
priceji99,1884,NY1,1,100,56,42,N
wardjo01,1884,NY1,2,16,6,8,Y
mutriji99,1884,NY4,1,112,75,32,N
knighlo01,1884,PH4,1,109,61,46,Y
wrighha01,1884,PHI,1,113,39,73,N
malonfe01,1884,PHU,1,67,21,46,Y
bancrfr99,1884,PRO,1,114,84,28,N
mcknide99,1884,PT1,1,12,4,8,N
fergubo01,1884,PT1,2,42,11,31,Y
battijo01,1884,PT1,3,13,6,7,Y
creamge01,1884,PT1,4,8,0,8,Y
phillho99,1884,PT1,5,35,9,24,N
mosesfe99,1884,RIC,1,46,12,30,N
williji99,1884,SL4,1,85,51,33,N
comisch01,1884,SL4,2,25,16,7,Y
sullite01,1884,SLU,1,31,28,3,N
dunlafr01,1884,SLU,2,83,66,16,Y
thompam99,1884,SPU,1,9,2,6,N
mortoch01,1884,TL1,1,110,46,58,Y
simmojo01,1884,WIL,1,18,2,16,N
holliho01,1884,WS7,1,62,12,50,N
bicke99,1884,WS7,2,1,0,1,N
scanlmi99,1884,WSU,1,114,47,65,N
galvipu01,1885,BFN,1,24,7,17,Y
chapmja01,1885,BFN,2,88,31,57,N
barnibi01,1885,BL2,1,110,41,68,N
hackech99,1885,BR3,1,37,15,22,N
byrnech99,1885,BR3,2,75,38,37,N
morrijo01,1885,BSN,1,113,46,66,Y
ansonca01,1885,CHN,1,113,87,25,Y
cayloop99,1885,CN2,1,112,63,49,N
mortoch01,1885,DTN,1,38,7,31,Y
watkibi01,1885,DTN,2,70,34,36,N
hartji99,1885,LS2,1,112,53,59,N
mutriji99,1885,NY1,1,112,85,27,N
giffoji99,1885,NY4,1,108,44,64,N
stoveha01,1885,PH4,1,113,55,57,Y
wrighha01,1885,PHI,1,111,56,54,N
bancrfr99,1885,PRO,1,110,53,57,N
phillho99,1885,PT1,1,111,56,55,N
comisch01,1885,SL4,1,112,79,33,Y
dunlafr01,1885,SL5,1,50,21,29,Y
mckinal01,1885,SL5,2,39,6,32,Y
dunlafr01,1885,SL5,3,22,9,11,Y
barnibi01,1886,BL2,1,139,48,83,Y
byrnech99,1886,BR3,1,141,76,61,N
morrijo01,1886,BSN,1,118,56,61,Y
ansonca01,1886,CHN,1,126,90,34,Y
cayloop99,1886,CN2,1,141,65,73,N
watkibi01,1886,DTN,1,126,87,36,N
roweda01,1886,KCN,1,126,30,91,Y
hartji99,1886,LS2,1,138,66,70,N
mutriji99,1886,NY1,1,124,75,44,N
giffoji99,1886,NY4,1,17,5,12,N
fergubo01,1886,NY4,2,120,48,70,N
simmole99,1886,PH4,1,98,41,55,N
sharsbi99,1886,PH4,2,41,22,17,N
wrighha01,1886,PHI,1,119,71,43,N
phillho99,1886,PT1,1,140,80,57,N
comisch01,1886,SL4,1,139,93,46,Y
schmegu99,1886,SL5,1,126,43,79,N
scanlmi99,1886,WS8,1,82,13,67,N
gaffnjo99,1886,WS8,2,43,15,25,N
barnibi01,1887,BL2,1,141,77,58,N
byrnech99,1887,BR3,1,138,60,74,N
kellyki01,1887,BSN,1,95,49,43,Y
morrijo01,1887,BSN,2,32,12,17,Y
ansonca01,1887,CHN,1,127,71,50,Y
williji99,1887,CL3,1,133,39,92,N
schmegu99,1887,CN2,1,136,81,54,N
watkibi01,1887,DTN,1,127,79,45,N
burnhwa99,1887,IN3,1,28,6,22,N
thomafr99,1887,IN3,2,29,11,18,N
fogelho99,1887,IN3,3,70,20,49,N
kellyjo01,1887,LS2,1,139,76,60,N
mutriji99,1887,NY1,1,129,68,55,N
fergubo01,1887,NY4,1,30,6,24,N
orrda01,1887,NY4,2,8,3,5,Y
cayloop99,1887,NY4,3,100,35,60,N
bancrfr99,1887,PH4,1,55,26,29,N
masonch01,1887,PH4,2,82,38,40,N
wrighha01,1887,PHI,1,128,75,48,N
phillho99,1887,PIT,1,125,55,69,N
comisch01,1887,SL4,1,138,95,40,Y
gaffnjo99,1887,WS8,1,126,46,76,N
barnibi01,1888,BL2,1,139,57,80,N
mcgunbi01,1888,BR3,1,143,88,52,N
morrijo01,1888,BSN,1,137,70,64,Y
ansonca01,1888,CHN,1,136,77,58,Y
williji99,1888,CL3,1,64,20,44,N
loftuto01,1888,CL3,2,71,30,38,N
schmegu99,1888,CN2,1,137,80,54,N
watkibi01,1888,DTN,1,94,49,44,N
leadlbo99,1888,DTN,2,40,19,19,N
spencha99,1888,IN3,1,136,50,85,N
roweda01,1888,KC2,1,50,14,36,Y
barklsa01,1888,KC2,2,58,21,36,Y
watkibi01,1888,KC2,3,25,8,17,N
kellyjo01,1888,LS2,1,39,10,29,N
davidmo99,1888,LS2,2,3,1,2,N
kerinjo01,1888,LS2,3,7,3,4,Y
davidmo99,1888,LS2,4,90,34,52,N
mutriji99,1888,NY1,1,138,84,47,N
sharsbi99,1888,PH4,1,137,81,52,N
wrighha01,1888,PHI,1,132,69,61,N
phillho99,1888,PIT,1,139,66,68,N
comisch01,1888,SL4,1,137,92,43,Y
hewetwa99,1888,WS8,1,40,10,29,N
sullite01,1888,WS8,2,96,38,57,N
barnibi01,1889,BL2,1,139,70,65,N
mcgunbi01,1889,BR3,1,140,93,44,N
hartji99,1889,BSN,1,133,83,45,N
ansonca01,1889,CHN,1,136,67,65,Y
loftuto01,1889,CL4,1,136,61,72,N
buckeal99,1889,CL6,1,140,60,78,N
schmegu99,1889,CN2,1,141,76,63,N
bancrfr99,1889,IN3,1,68,25,43,N
glassja01,1889,IN3,2,67,34,32,Y
watkibi01,1889,KC2,1,139,55,82,N
esterdu01,1889,LS2,1,10,2,8,Y
wolfji01,1889,LS2,2,65,14,51,Y
shannda01,1889,LS2,3,58,10,46,Y
chapmja01,1889,LS2,4,7,1,6,N
mutriji99,1889,NY1,1,131,83,43,N
sharsbi99,1889,PH4,1,138,75,58,N
wrighha01,1889,PHI,1,130,63,64,N
phillho99,1889,PIT,1,71,28,43,N
dunlafr01,1889,PIT,2,17,7,10,Y
hanlone01,1889,PIT,3,46,26,18,Y
comisch01,1889,SL4,1,141,90,45,Y
morrijo01,1889,WS8,1,51,13,38,Y
irwinar01,1889,WS8,2,76,28,45,Y
roweja01,1890,BFP,1,81,22,58,Y
faatzja01,1890,BFP,2,34,9,24,Y
roweja01,1890,BFP,3,19,5,14,Y
barnibi01,1890,BL3,1,38,15,19,N
kenneji99,1890,BR4,1,100,26,73,N
mcgunbi01,1890,BRO,1,129,86,43,N
wardjo01,1890,BRP,1,133,76,56,Y
seleefr99,1890,BSN,1,134,76,57,N
kellyki01,1890,BSP,1,133,81,48,Y
ansonca01,1890,CHN,1,139,84,53,Y
comisch01,1890,CHP,1,138,75,62,Y
loftuto01,1890,CIN,1,134,77,55,N
schmegu99,1890,CL4,1,78,21,55,N
leadlbo99,1890,CL4,2,58,23,33,N
buckeal99,1890,CL6,1,80,39,41,N
schmegu99,1890,CL6,2,57,38,13,N
sullipa99,1890,CL6,3,3,2,1,N
larkihe01,1890,CLP,1,79,34,45,Y
