playerID,awardID,yearID,lgID
rosepe01,TSN All-Star,1981,NL
rosepe01,TSN Player of the Year,1968,NL
rosepe01,TSN Rookie Player of the Year,1963,NL
rosepe01,World Series MVP,1975,ML
rossco01,NLCS MVP,2010,NL
roushed01,Baseball Magazine All-Star,1917,ML
roushed01,Baseball Magazine All-Star,1917,NL
roushed01,Baseball Magazine All-Star,1918,ML
roushed01,Baseball Magazine All-Star,1918,NL
roushed01,Baseball Magazine All-Star,1919,ML
roushed01,Baseball Magazine All-Star,1919,NL
roushed01,Baseball Magazine All-Star,1920,ML
roushed01,Baseball Magazine All-Star,1920,NL
roushed01,Baseball Magazine All-Star,1921,NL
roushed01,Baseball Magazine All-Star,1923,ML
roushed01,Baseball Magazine All-Star,1923,NL
roushed01,Baseball Magazine All-Star,1924,ML
roushed01,Baseball Magazine All-Star,1924,NL
roushed01,Baseball Magazine All-Star,1926,NL
rowanaa01,Gold Glove,2007,NL
rowanaa01,TSN All-Star,2007,NL
rowesc01,Baseball Magazine All-Star,1934,AL
rowesc01,Baseball Magazine All-Star,1934,ML
rowesc01,TSN All-Star,1934,ML
rozemda01,TSN Rookie Pitcher of the Year,1977,AL
ruckena01,Baseball Magazine All-Star,1908,ML
ruckena01,Baseball Magazine All-Star,1908,NL
ruckena01,Baseball Magazine All-Star,1910,NL
ruckena01,Baseball Magazine All-Star,1911,ML
ruckena01,Baseball Magazine All-Star,1911,NL
ruckena01,Baseball Magazine All-Star,1912,ML
ruckena01,Baseball Magazine All-Star,1912,NL
rudijo01,Gold Glove,1974,AL
rudijo01,Gold Glove,1975,AL
rudijo01,Gold Glove,1976,AL
rudijo01,Player of the Week,1977,AL
rudijo01,TSN All-Star,1972,AL
rudijo01,TSN All-Star,1974,AL
rudijo01,TSN All-Star,1976,AL
ruelmu01,Baseball Magazine All-Star,1925,AL
ruelmu01,Baseball Magazine All-Star,1925,ML
ruelmu01,Baseball Magazine All-Star,1926,AL
ruelmu01,Baseball Magazine All-Star,1927,AL
rueteki01,TSN Rookie Pitcher of the Year,1993,NL
ruethdu01,Baseball Magazine All-Star,1922,NL
ruffire01,Baseball Magazine All-Star,1938,AL
ruffire01,Baseball Magazine All-Star,1938,ML
ruffire01,Baseball Magazine All-Star,1939,AL
ruffire01,Baseball Magazine All-Star,1939,ML
ruffire01,Baseball Magazine All-Star,1941,AL
ruffire01,TSN All-Star,1937,ML
ruffire01,TSN All-Star,1938,ML
ruffire01,TSN All-Star,1939,ML
ruizca01,Player of the Week,2014,NL
ruizca01,This Year in Baseball X-Factor Player of the Year,2010,ML
rusieam01,Pitching Triple Crown,1894,NL
russebi01,TSN All-Star,1973,NL
russeje01,Reliever of the Year Award,1989,AL
russeje01,TSN Fireman of the Year,1989,AL
ruthba01,Baseball Magazine All-Star,1916,AL
ruthba01,Baseball Magazine All-Star,1918,AL
ruthba01,Baseball Magazine All-Star,1918,ML
ruthba01,Baseball Magazine All-Star,1919,AL
ruthba01,Baseball Magazine All-Star,1919,ML
ruthba01,Baseball Magazine All-Star,1920,AL
ruthba01,Baseball Magazine All-Star,1920,ML
ruthba01,Baseball Magazine All-Star,1921,AL
ruthba01,Baseball Magazine All-Star,1921,ML
ruthba01,Baseball Magazine All-Star,1923,AL
ruthba01,Baseball Magazine All-Star,1923,ML
ruthba01,Baseball Magazine All-Star,1924,AL
ruthba01,Baseball Magazine All-Star,1924,ML
ruthba01,Baseball Magazine All-Star,1926,AL
ruthba01,Baseball Magazine All-Star,1926,ML
ruthba01,Baseball Magazine All-Star,1927,AL
ruthba01,Baseball Magazine All-Star,1927,ML
ruthba01,Baseball Magazine All-Star,1928,AL
ruthba01,Baseball Magazine All-Star,1928,ML
ruthba01,Baseball Magazine All-Star,1929,AL
ruthba01,Baseball Magazine All-Star,1929,ML
ruthba01,Baseball Magazine All-Star,1930,AL
ruthba01,Baseball Magazine All-Star,1930,ML
ruthba01,Baseball Magazine All-Star,1931,AL
ruthba01,Baseball Magazine All-Star,1931,ML
ruthba01,Baseball Magazine All-Star,1932,AL
ruthba01,Most Valuable Player,1923,AL
ruthba01,TSN All-Star,1926,ML
ruthba01,TSN All-Star,1927,ML
ruthba01,TSN All-Star,1928,ML
ruthba01,TSN All-Star,1929,ML
ruthba01,TSN All-Star,1930,ML
ruthba01,TSN All-Star,1931,ML
ruthvdi01,Pitcher of the Month,1982,NL
rutscad01,All-MLB Team - First Team,2023,ML
rutscad01,Silver Slugger,2023,AL
rutscad01,TSN All-Star,2023,AL
ryanbj01,Reliever of the Month,2008,ML
ryanno01,Pitcher of the Month,1982,NL
ryanno01,Pitcher of the Month,1984,NL
ryanno01,Player of the Month,1974,AL
ryanno01,Player of the Month,1976,AL
ryanno01,Player of the Week,1974,AL
ryanno01,Player of the Week,1974,AL
ryanno01,Player of the Week,1975,AL
ryanno01,Player of the Week,1975,AL
ryanno01,Player of the Week,1975,AL
ryanno01,Player of the Week,1979,AL
ryanno01,Player of the Week,1979,AL
ryanno01,Player of the Week,1981,NL
ryanno01,Player of the Week,1983,NL
ryanno01,Player of the Week,1984,NL
ryanno01,Player of the Week,1990,AL
ryanno01,Player of the Week,1990,AL
ryanno01,Player of the Week,1991,AL
ryanno01,TSN All-Star,1977,AL
ryanno01,TSN Pitcher of the Year,1977,AL
ryuhy01,All-MLB Team - Second Team,2019,ML
ryuhy01,All-MLB Team - Second Team,2020,ML
ryuhy01,Pitcher of the Month,2019,NL
ryuhy01,Player of the Week,2019,NL
saarlki01,Rookie of the Month,2002,NL
sabatcc01,ALCS MVP,2009,AL
sabatcc01,Cy Young Award,2007,AL
sabatcc01,MLB Players Choice Outstanding Pitcher,2007,AL
sabatcc01,Pitcher of the Month,2006,AL
sabatcc01,Pitcher of the Month,2008,NL
sabatcc01,Pitcher of the Month,2008,NL
sabatcc01,Pitcher of the Month,2009,AL
sabatcc01,Pitcher of the Month,2011,AL
sabatcc01,Player of the Week,2007,AL
sabatcc01,Player of the Week,2008,AL
sabatcc01,Rookie of the Month,2001,AL
sabatcc01,TSN All-Star,2007,AL
sabatcc01,TSN Pitcher of the Year,2007,AL
sabatcc01,TSN Rookie Pitcher of the Year,2001,AL
saberbr01,Babe Ruth Award,1985,AL
saberbr01,Cy Young Award,1985,AL
saberbr01,Cy Young Award,1989,AL
saberbr01,Gold Glove,1989,AL
saberbr01,Pitcher of the Month,1985,AL
saberbr01,Pitcher of the Month,1987,AL
saberbr01,Pitcher of the Month,1989,AL
saberbr01,Pitcher of the Month,1989,AL
saberbr01,Pitcher of the Month,1994,NL
saberbr01,Player of the Week,1985,AL
saberbr01,Player of the Week,1989,AL
saberbr01,Player of the Week,1989,AL
saberbr01,Player of the Week,1991,AL
saberbr01,TSN All-Star,1985,AL
saberbr01,TSN All-Star,1989,AL
saberbr01,TSN Comeback Player of the Year,1987,AL
saberbr01,TSN Comeback Player of the Year,1998,AL
saberbr01,TSN Pitcher of the Year,1985,AL
saberbr01,TSN Pitcher of the Year,1989,AL
saberbr01,World Series MVP,1985,ML
saboch01,Player of the Week,1988,NL
saboch01,Player of the Week,1989,NL
saboch01,Rookie of the Year,1988,NL
saiervi01,Baseball Magazine All-Star,1915,NL
sainjo01,Baseball Magazine All-Star,1946,NL
sainjo01,Baseball Magazine All-Star,1948,ML
sainjo01,Baseball Magazine All-Star,1948,NL
sainjo01,TSN All-Star,1948,ML
sainjo01,TSN Pitcher of the Year,1948,NL
saitota01,Reliever of the Month,2007,ML
salazda01,Pitcher of the Month,2016,AL
salech01,All-MLB Team - First Team,2024,ML
salech01,Comeback Player of the Year,2024,NL
salech01,Cy Young Award,2024,NL
salech01,Gold Glove,2024,NL
salech01,Lou Gehrig Memorial Award,2024,ML
salech01,MLB Players Choice Comeback Player,2024,NL
salech01,MLB Players Choice Outstanding Pitcher,2024,NL
salech01,Pitcher of the Month,2012,AL
salech01,Pitcher of the Month,2015,AL
salech01,Pitcher of the Month,2018,AL
salech01,Pitcher of the Month,2018,AL
salech01,Pitcher of the Month,2024,NL
salech01,Triple Crown,2024,AL
salech01,TSN All-Star,2017,AL
salech01,TSN All-Star,2018,AL
salech01,TSN All-Star,2024,NL
salech01,TSN Comeback Player of the Year,2024,NL
salech01,TSN Pitcher of the Year,2017,AL
salech01,TSN Pitcher of the Year,2018,AL
salech01,TSN Pitcher of the Year,2024,NL
salmoti01,Hutch Award,2002,ML
salmoti01,MLB Players Choice Comeback Player,2002,AL
salmoti01,Player of the Month,1997,AL
salmoti01,Player of the Week,1994,AL
salmoti01,Player of the Week,1998,AL
salmoti01,Player of the Week,1999,AL
salmoti01,Player of the Week,2000,AL
salmoti01,Player of the Week,2000,AL
salmoti01,Rookie of the Year,1993,AL
salmoti01,Silver Slugger,1995,AL
salmoti01,TSN All-Star,1995,AL
salmoti01,TSN All-Star,1997,AL
salmoti01,TSN Comeback Player of the Year,2002,AL
salmoti01,TSN Rookie Player of the Year,1993,AL
samarje01,Player of the Week,2013,NL
samarje01,Player of the Week,2017,NL
sambijo01,Player of the Week,1980,NL
samueju01,Player of the Week,1985,NL
samueju01,Silver Slugger,1987,NL
samueju01,TSN All-Star,1987,NL
samueju01,TSN Rookie Player of the Year,1984,NL
sanchan01,Player of the Week,2006,NL
sanchan01,Rookie of the Month,2006,NL
sanchca01,Gold Glove,2019,AL
sanchcr01,All-MLB Team - Second Team,2025,ML
sanchcr01,Pitcher of the Month,2024,NL
sanchga01,Player of the Week,2011,NL
sanchga01,Rookie of the Month,2010,NL
sanchga02,Player of the Month,2016,AL
sanchga02,Player of the Week,2016,AL
sanchga02,Player of the Week,2016,AL
sanchga02,Rookie of the Month,2016,AL
sanchga02,Silver Slugger,2017,AL
sanchga02,TSN All-Star,2017,AL
sanchjo01,Player of the Week,2008,NL
sanchjo01,Player of the Week,2009,NL
sandbry01,Gold Glove,1983,NL
sandbry01,Gold Glove,1984,NL
sandbry01,Gold Glove,1985,NL
sandbry01,Gold Glove,1986,NL
sandbry01,Gold Glove,1987,NL
sandbry01,Gold Glove,1988,NL
sandbry01,Gold Glove,1989,NL
sandbry01,Gold Glove,1990,NL
sandbry01,Gold Glove,1991,NL
sandbry01,Most Valuable Player,1984,NL
sandbry01,Player of the Month,1984,NL
sandbry01,Player of the Month,1990,NL
sandbry01,Player of the Week,1984,NL
sandbry01,Player of the Week,1984,NL
sandbry01,Player of the Week,1985,NL
sandbry01,Player of the Week,1986,NL
sandbry01,Player of the Week,1989,NL
sandbry01,Player of the Week,1990,NL
sandbry01,Player of the Week,1992,NL
sandbry01,Silver Slugger,1984,NL
sandbry01,Silver Slugger,1985,NL
sandbry01,Silver Slugger,1988,NL
sandbry01,Silver Slugger,1989,NL
sandbry01,Silver Slugger,1990,NL
sandbry01,Silver Slugger,1991,NL
sandbry01,Silver Slugger,1992,NL
sandbry01,TSN All-Star,1984,NL
sandbry01,TSN All-Star,1988,NL
sandbry01,TSN All-Star,1989,NL
sandbry01,TSN All-Star,1990,NL
sandbry01,TSN All-Star,1991,NL
sandbry01,TSN All-Star,1992,NL
sandbry01,TSN Major League Player of the Year,1984,ML
sandbry01,TSN Player of the Year,1984,NL
sandeke01,TSN Fireman of the Year,1971,AL
sandera01,Baseball Magazine All-Star,1944,NL
sandera01,TSN All-Star,1944,ML
sandere02,Player of the Week,1995,NL
sandere02,Player of the Week,1999,NL
sandere02,Player of the Week,2001,NL
sandere02,Player of the Week,2003,NL
sandere02,TSN All-Star,1995,NL
sandopa01,Babe Ruth Award,2012,NL
sandopa01,Babe Ruth Award,2012,NL
sandopa01,Player of the Week,2011,NL
sandopa01,This Year in Baseball Postseason MVP,2012,ML
sandopa01,World Series MVP,2012,ML
sanfoja02,Rookie of the Year,1957,NL
sanfoja02,TSN Rookie of the Year,1957,NL
sanguma01,Player of the Week,1975,NL
sanguma01,TSN All-Star,1971,NL
sanojja01,Gold Glove,2025,NL
sanomi01,Player of the Week,2017,AL
sanomi01,Rookie of the Month,2015,AL
santaan02,Silver Slugger,2024,AL
santaca01,Gold Glove,2024,AL
santaca01,Player of the Week,2014,AL
santaca01,Player of the Week,2016,AL
santaca01,Silver Slugger,2019,AL
santaca01,TSN All-Star,2019,AL
santada01,Player of the Week,2014,AL
santaer01,Player of the Week,2011,AL
santajo01,Cy Young Award,2004,AL
santajo01,Cy Young Award,2006,AL
santajo01,Gold Glove,2007,AL
santajo01,MLB Players Choice Outstanding Pitcher,2004,AL
santajo01,MLB Players Choice Outstanding Pitcher,2006,AL
santajo01,Pitcher of the Month,2003,AL
santajo01,Pitcher of the Month,2004,AL
santajo01,Pitcher of the Month,2004,AL
santajo01,Pitcher of the Month,2004,AL
santajo01,Pitcher of the Month,2006,AL
santajo01,Pitcher of the Month,2006,AL
santajo01,Pitcher of the Month,2008,NL
santajo01,Pitcher of the Month,2009,NL
santajo01,Pitching Triple Crown,2006,AL
santajo01,Player of the Week,2004,AL
santajo01,Player of the Week,2004,AL
santajo01,Player of the Week,2007,AL
santajo01,Player of the Week,2008,NL
santajo01,Player of the Week,2012,NL
santajo01,This Year in Baseball Starter of the Year,2004,ML
santajo01,TSN All-Star,2004,AL
santajo01,TSN Pitcher of the Year,2004,AL
santajo01,TSN Pitcher of the Year,2006,AL
santibe01,Gold Glove,1988,NL
santibe01,Gold Glove,1989,NL
santibe01,Gold Glove,1990,NL
santibe01,NLCS MVP,2002,NL
santibe01,Rookie of the Year,1987,NL
santibe01,Silver Slugger,1987,NL
santibe01,Silver Slugger,1988,NL
santibe01,Silver Slugger,1990,NL
santibe01,Silver Slugger,1991,NL
santibe01,TSN All-Star,1987,NL
santibe01,TSN All-Star,1989,NL
santibe01,TSN All-Star,1991,NL
santibe01,TSN Rookie Player of the Year,1987,NL
santoro01,Gold Glove,1964,NL
santoro01,Gold Glove,1965,NL
santoro01,Gold Glove,1966,NL
santoro01,Gold Glove,1967,NL
santoro01,Gold Glove,1968,NL
santoro01,Lou Gehrig Memorial Award,1973,ML
santoro01,Player of the Week,1973,NL
santoro01,TSN All-Star,1966,NL
santoro01,TSN All-Star,1967,NL
santoro01,TSN All-Star,1968,NL
santoro01,TSN All-Star,1969,NL
santoro01,TSN All-Star,1972,NL
sasakka01,Player of the Week,2001,AL
sasakka01,Rookie of the Year,2000,AL
sasakka01,TSN Rookie Pitcher of the Year,2000,AL
sauerha01,Most Valuable Player,1952,NL
sauerha01,TSN All-Star,1952,ML
sauerha01,TSN Player of the Year,1952,NL
saxst01,Player of the Month,1986,NL
saxst01,Rookie of the Year,1982,NL
saxst01,Silver Slugger,1986,NL
saxst01,TSN All-Star,1986,NL
schalra01,Baseball Magazine All-Star,1914,AL
schalra01,Baseball Magazine All-Star,1915,AL
schalra01,Baseball Magazine All-Star,1916,AL
schalra01,Baseball Magazine All-Star,1916,ML
schalra01,Baseball Magazine All-Star,1917,AL
schanwa01,Baseball Magazine All-Star,1913,AL
schanwa01,Baseball Magazine All-Star,1914,AL
schanwa01,Baseball Magazine All-Star,1914,ML
scheiri01,TSN All-Star,1972,AL
scherma01,All-MLB Team - First Team,2019,ML
scherma01,All-MLB Team - First Team,2021,ML
scherma01,All-MLB Team - Second Team,2022,ML
scherma01,Cy Young Award,2013,AL
scherma01,Cy Young Award,2016,NL
scherma01,Cy Young Award,2017,NL
scherma01,MLB Players Choice Outstanding Pitcher,2013,AL
scherma01,MLB Players Choice Outstanding Pitcher,2017,NL
scherma01,MLB Players Choice Outstanding Pitcher,2021,NL
scherma01,Pitcher of the Month,2015,NL
scherma01,Pitcher of the Month,2015,NL
scherma01,Pitcher of the Month,2017,NL
scherma01,Pitcher of the Month,2018,NL
scherma01,Pitcher of the Month,2018,NL
scherma01,Pitcher of the Month,2019,NL
scherma01,Player of the Week,2013,AL
scherma01,Player of the Week,2015,NL
scherma01,Player of the Week,2015,NL
scherma01,Player of the Week,2018,NL
scherma01,Player of the Week,2019,NL
scherma01,Player of the Week,2021,NL
scherma01,This Year in Baseball Best Performance,2015,ML
scherma01,This Year in Baseball Best Performance,2016,ML
scherma01,This Year in Baseball Best Pitcher,2016,ML
scherma01,TSN All-Star,2016,NL
scherma01,TSN All-Star,2017,NL
scherma01,TSN All-Star,2021,NL
scherma01,TSN Pitcher of the Year,2016,NL
scherma01,TSN Pitcher of the Year,2017,NL
scherma01,TSN Pitcher of the Year,2021,NL
schilcu01,Babe Ruth Award,2001,NL
schilcu01,Branch Rickey Award,2001,ML
schilcu01,Hutch Award,2001,ML
schilcu01,Lou Gehrig Memorial Award,1995,ML
schilcu01,MLB Players Choice Outstanding Pitcher,2001,NL
schilcu01,MLB Players Choice Outstanding Pitcher,2002,NL
schilcu01,NLCS MVP,1993,NL
schilcu01,Pitcher of the Month,1999,NL
schilcu01,Pitcher of the Month,2001,NL
schilcu01,Pitcher of the Month,2002,NL
schilcu01,Pitcher of the Month,2002,NL
schilcu01,Player of the Week,2001,NL
schilcu01,Player of the Week,2001,NL
schilcu01,Player of the Week,2003,NL
schilcu01,Roberto Clemente Award,2001,ML
schilcu01,TSN All-Star,2001,NL
schilcu01,TSN All-Star,2002,NL
schilcu01,TSN Pitcher of the Year,2001,NL
schilcu01,TSN Pitcher of the Year,2002,NL
schilcu01,World Series MVP,2001,ML
schimry01,Rookie of the Month,2016,NL
schmija01,MLB Players Choice Outstanding Pitcher,2004,NL
schmija01,Pitcher of the Month,2004,NL
schmija01,Pitcher of the Month,2006,NL
schmija01,Player of the Week,2002,NL
schmija01,TSN All-Star,2004,NL
schmija01,TSN Pitcher of the Year,2004,NL
schmijo01,Baseball Magazine All-Star,1948,NL
schmimi01,Gold Glove,1976,NL
schmimi01,Gold Glove,1977,NL
schmimi01,Gold Glove,1978,NL
schmimi01,Gold Glove,1979,NL
schmimi01,Gold Glove,1980,NL
schmimi01,Gold Glove,1981,NL
schmimi01,Gold Glove,1982,NL
schmimi01,Gold Glove,1983,NL
schmimi01,Gold Glove,1984,NL
schmimi01,Gold Glove,1986,NL
schmimi01,Lou Gehrig Memorial Award,1983,ML
schmimi01,Most Valuable Player,1980,NL
schmimi01,Most Valuable Player,1981,NL
schmimi01,Most Valuable Player,1986,NL
schmimi01,Player of the Month,1976,NL
schmimi01,Player of the Month,1979,NL
schmimi01,Player of the Month,1980,NL
schmimi01,Player of the Month,1981,NL
schmimi01,Player of the Month,1982,NL
schmimi01,Player of the Week,1974,NL
schmimi01,Player of the Week,1976,NL
schmimi01,Player of the Week,1980,NL
schmimi01,Player of the Week,1984,NL
schmimi01,Player of the Week,1986,NL
schmimi01,Player of the Week,1987,NL
schmimi01,Silver Slugger,1980,NL
schmimi01,Silver Slugger,1981,NL
schmimi01,Silver Slugger,1982,NL
schmimi01,Silver Slugger,1983,NL
schmimi01,Silver Slugger,1984,NL
schmimi01,Silver Slugger,1986,NL
schmimi01,TSN All-Star,1974,NL
schmimi01,TSN All-Star,1976,NL
schmimi01,TSN All-Star,1977,NL
schmimi01,TSN All-Star,1979,NL
schmimi01,TSN All-Star,1980,NL
schmimi01,TSN All-Star,1981,NL
schmimi01,TSN All-Star,1982,NL
schmimi01,TSN All-Star,1983,NL
schmimi01,TSN All-Star,1984,NL
schmimi01,TSN All-Star,1986,NL
schmimi01,TSN Player of the Year,1980,NL
schmimi01,TSN Player of the Year,1986,NL
schmimi01,World Series MVP,1980,ML
schmiwa01,Baseball Magazine All-Star,1920,NL
schmiwa01,Baseball Magazine All-Star,1921,NL
schoere01,TSN All-Star,1953,ML
schoere01,TSN All-Star,1957,ML
schoojo01,Player of the Week,2017,AL
schoojo01,Player of the Week,2018,AL
schoupe01,TSN All-Star,1995,NL
schulfr01,Baseball Magazine All-Star,1908,NL
schulfr01,Baseball Magazine All-Star,1910,NL
schulfr01,Baseball Magazine All-Star,1911,NL
schulfr01,Most Valuable Player,1911,NL
schumha02,Baseball Magazine All-Star,1934,NL
schwado01,Rookie of the Year,1961,AL
schwado01,TSN Rookie of the Year,1961,AL
schwaky01,All-MLB Team - Second Team,2022,ML
schwaky01,All-MLB Team - Second Team,2025,ML
schwaky01,All-Star Game MVP,2025,ML
schwaky01,Player of the Month,2021,NL
schwaky01,Player of the Month,2022,NL
schwaky01,Player of the Week,2021,NL
schwaky01,Player of the Week,2024,NL
schwaky01,Player of the Week,2025,NL
schwaky01,Silver Slugger,2022,NL
schwifr01,Player of the Week,2021,NL
schwifr01,Rookie of the Month,2021,NL
schwifr01,Rookie of the Month,2021,NL
sciosmi01,TSN All-Star,1990,NL
scorehe01,Rookie of the Year,1955,AL
scorehe01,TSN Rookie of the Year,1955,AL
scottev01,Baseball Magazine All-Star,1920,AL
scottev01,Baseball Magazine All-Star,1922,AL
scottge02,Gold Glove,1967,AL
scottge02,Gold Glove,1968,AL
scottge02,Gold Glove,1971,AL
scottge02,Gold Glove,1972,AL
scottge02,Gold Glove,1973,AL
scottge02,Gold Glove,1974,AL
scottge02,Gold Glove,1975,AL
scottge02,Gold Glove,1976,AL
scottge02,Player of the Week,1975,AL
scottge02,Player of the Week,1976,AL
scottji01,Baseball Magazine All-Star,1915,AL
scottlu01,Player of the Week,2008,AL
scottlu01,Player of the Week,2009,AL
scottlu01,Player of the Week,2010,AL
scottmi03,Cy Young Award,1986,NL
scottmi03,NLCS MVP,1986,NL
scottmi03,Pitcher of the Month,1989,NL
scottmi03,Player of the Week,1986,NL
scottmi03,Player of the Week,1987,NL
scottmi03,Player of the Week,1988,NL
scottmi03,TSN All-Star,1986,NL
scottmi03,TSN All-Star,1989,NL
scottmi03,TSN Pitcher of the Year,1986,NL
scottta01,Reliever of the Month,2023,NL
scottta01,Reliever of the Month,2024,NL
scutama01,NLCS MVP,2012,NL
seageco01,All-MLB Team - First Team,2023,ML
seageco01,All-MLB Team - Second Team,2020,ML
seageco01,MLB Players Choice Outstanding Rookie,2016,NL
seageco01,NLCS MVP,2020,NL
seageco01,Player of the Week,2019,NL
seageco01,Player of the Week,2022,AL
seageco01,Player of the Week,2023,NL
seageco01,Rookie of the Month,2016,NL
seageco01,Rookie of the Year,2016,NL
seageco01,Silver Slugger,2016,NL
seageco01,Silver Slugger,2017,NL
seageco01,Silver Slugger,2023,AL
seageco01,This Year in Baseball Best Rookie,2016,ML
seageco01,TSN All-Star,2016,NL
seageco01,TSN All-Star,2017,NL
seageco01,TSN All-Star,2023,AL
seageco01,TSN Rookie of the Year,2016,NL
seageco01,World Series MVP,2020,ML
seageco01,World Series MVP,2023,ML
seageky01,Gold Glove,2014,AL
seageky01,Player of the Week,2014,AL
seageky01,Player of the Week,2014,AL
seaveto01,Bob Feller Act of Valor Award - HOF Player,2017,ML
seaveto01,Cy Young Award,1969,NL
seaveto01,Cy Young Award,1973,NL
seaveto01,Cy Young Award,1975,NL
seaveto01,Pitcher of the Month,1975,NL
seaveto01,Pitcher of the Month,1977,NL
seaveto01,Pitcher of the Month,1977,NL
